,average_price,last_price,buy_trades_count,sell_trades_count,trades_count_imb,base_volume,quote_volume,mean_gas,mean_gas_price,mean_gas_value
2023-08-04 18:28:00+00:00,1836.5626960899758,1834.707669320812,1.0,3,0.75,34.0575280730006,62465.983301,254749.25,36.493490688,0.010124228937004544
2023-08-04 18:29:00+00:00,1833.6104408277786,1831.1519629299394,1.0,2,0.6666666666666666,1.6507708800795333,3028.449966,178739.33333333334,20.057664853333335,0.003593671353089365
2023-08-04 18:30:00+00:00,1836.7313105302235,1835.1312431440922,1.0,3,0.75,39.64493074354287,72749.074922,151408.0,29.526240768,0.004303714050253824
2023-08-04 18:31:00+00:00,1835.6502284808807,1834.72796541869,2.0,2,0.5,106.07862346985294,194732.251495,231696.25,40.765190144,0.007735070983908864
2023-08-04 18:32:00+00:00,1833.6908202538266,1832.99181874559,2.0,0,0.0,4.312222903896948,7910.196743,251678.0,23.3145344,0.0058961557869568
2023-08-04 18:33:00+00:00,1836.4285049400037,1832.8752579309505,2.0,3,0.6,2.9654901921496437,5443.968465999999,189563.0,26.378596352,0.00505527311927296
2023-08-04 18:34:00+00:00,1836.4765239989317,1843.8046916862277,2.0,1,0.3333333333333333,0.6618911631213978,1214.310812,238239.66666666666,23.422582101333333,0.005591188956611243
2023-08-04 18:35:00+00:00,1835.4387746912264,1833.1548603769709,4.0,3,0.42857142857142855,72.97030034753928,133822.596403,202044.85714285713,34.688969289142854,0.006226725092496823
2023-08-04 18:36:00+00:00,1835.5514840302926,1833.0303477337948,3.0,2,0.4,7.640407870719796,14009.243784,180094.2,27.320138547200003,0.004942847291804877
2023-08-04 18:37:00+00:00,1835.1022405509516,1835.1022405509516,0.0,1,1.0,27.246438315604983,50000.0,262745.0,24.204423168,0.00635959116527616
2023-08-04 18:38:00+00:00,1835.359216089184,1835.359216089184,0.0,1,1.0,0.06903149470105883,126.69759,170887.0,25.46210816,0.00435114327713792
2023-08-04 18:39:00+00:00,1836.7043893363743,1843.7990006672617,2.0,1,0.3333333333333333,1.2940932473767375,2375.061756,318865.0,25.054066688000002,0.00794693354728994
2023-08-04 18:40:00+00:00,1833.5612275181709,1832.433261677948,3.0,2,0.4,58.63806139316142,107482.15634199999,137415.0,31.882037248,0.004442979125131264
2023-08-04 18:41:00+00:00,1832.8551593854281,1833.9072275047631,2.0,1,0.3333333333333333,41.537819743702485,76129.233528,197686.66666666666,27.402369706666665,0.005407720390376107
2023-08-04 18:42:00+00:00,1831.8297734848047,1831.2879227581452,4.0,0,0.0,49.5103287134008,90690.244054,159838.0,38.915551232,0.005706188615377408
2023-08-04 18:43:00+00:00,1832.689690566508,1831.9808432763596,2.0,4,0.6666666666666666,12.063999617646513,22114.780322,223975.0,26.408874666666666,0.00606734687574016
2023-08-04 18:44:00+00:00,1834.9733043498568,1831.8087488010149,2.0,2,0.5,1.383007578743912,2535.037432,192952.25,23.74497792,0.004574613460982784
2023-08-04 18:45:00+00:00,1831.82184357264,1830.4452747840548,6.0,3,0.3333333333333333,243.44795357361795,445510.854681,207626.66666666666,114.03985487644442,0.02191260405748645
2023-08-04 18:46:00+00:00,1831.2954558270703,1829.8405125860145,2.0,3,0.6,141.18657560041532,258172.463262,353876.4,47.156936703999996,0.013257348050063362
2023-08-04 18:47:00+00:00,1836.8577272146706,1840.3101508161944,1.0,5,0.8333333333333334,57.12920728483689,104577.866341,221808.83333333334,31.969780053333334,0.006694287301290325
2023-08-04 18:48:00+00:00,1834.6150802587351,1829.5455612884825,2.0,7,0.7777777777777778,107.45829732300749,196864.705051,208421.88888888888,30.86418602666667,0.006108157809678109
2023-08-04 18:49:00+00:00,1836.7632702862268,1832.8707470322363,0.0,2,1.0,2.4268999218815805,4456.652865,193499.5,23.724904448,0.004548722485567488
2023-08-04 18:50:00+00:00,1832.7247993485516,1839.8902364867258,3.0,3,0.5,28.699772979914005,52559.606586,304318.6666666667,25.288243541333333,0.007735007622721877
2023-08-04 18:51:00+00:00,1832.1357963838145,1828.8311143968294,3.0,2,0.4,64.93112519529328,119043.21559400001,186790.0,36.2901651456,0.006002052505594675
2023-08-04 18:52:00+00:00,1834.0710276282384,1834.1104052563642,0.0,2,1.0,8.20553228283335,15049.85,253247.0,24.51293184,0.006241067113408512
2023-08-04 18:53:00+00:00,1835.1988754159763,1839.9164741005832,2.0,4,0.6666666666666666,40.05128402493394,73378.663336,305826.6666666667,29.59483904,0.008490437843456683
2023-08-04 18:54:00+00:00,1831.5996201118335,1831.5996201118335,1.0,0,0.0,1.097401406906425,2010.0,139707.0,20.61800448,0.00288047955188736
2023-08-04 18:55:00+00:00,1835.132146041261,1840.0393244902896,0.0,4,1.0,8.212740868242852,15065.1,230852.0,26.124661248,0.006059419678395392
2023-08-04 18:56:00+00:00,1833.718426991521,1839.050506822733,4.0,4,0.5,50.90810611049942,93257.02862699999,235483.375,20.258812928,0.0049337888855475204
2023-08-04 18:57:00+00:00,1831.475375617684,1833.2085127930602,1.0,2,0.6666666666666666,2.74150979990867,5025.744695,198413.66666666666,19.08845909333333,0.0037906615897634137
2023-08-04 18:58:00+00:00,1830.6394884742203,1833.2660643529885,1.0,1,0.5,3.4862839136551935,6390.164775,333769.5,20.372600832,0.006854470056351744
2023-08-04 18:59:00+00:00,1836.1641980067434,1839.0165147838547,0.0,2,1.0,1.5847477757448618,2905.798155,213128.5,18.538770432,0.003902371831665664
2023-08-04 19:00:00+00:00,1832.9316801976718,1832.3246474343123,5.0,6,0.5454545454545454,59.727636736092464,109374.49512,279156.2727272727,20.285027607272728,0.0056686667516416
2023-08-04 19:01:00+00:00,1830.9347667294114,1830.36270101857,4.0,3,0.42857142857142855,53.23038896158156,97527.21871900001,224315.2857142857,26.673567744,0.005870916715244691
2023-08-04 19:02:00+00:00,1834.8918286913256,1828.3255858320701,2.0,3,0.6,1.3725614373731216,2521.870299,223046.0,22.9637492736,0.005124115217691443
2023-08-04 19:03:00+00:00,1830.7865981926552,1833.2632620059103,1.0,1,0.5,28.14450954489185,51593.440067,164901.0,22.26617344,0.00368035775761408
2023-08-04 19:04:00+00:00,1833.550766552338,1831.599952922909,3.0,1,0.25,5.785584007106989,10601.308885,177103.25,21.157303808,0.003774518070011904
2023-08-04 19:05:00+00:00,1834.2189816209348,1828.4457262559833,4.0,4,0.5,124.04851931528378,227450.149153,257087.75,25.495054336000003,0.006797697067384832
2023-08-04 19:06:00+00:00,1834.1904733170495,1833.3511018351294,4.0,4,0.5,46.33499786762397,84893.043289,395569.75,24.177120768,0.010131969733275136
2023-08-04 19:07:00+00:00,1834.3837757953834,1831.3902517271288,4.0,4,0.5,9.89370541622657,18129.127114,271360.625,20.4678528,0.00585939299374336
2023-08-04 19:08:00+00:00,1832.4710035921291,1832.7852230905526,4.0,4,0.5,28.572029092095963,52324.288481,304569.5,31.640672512000002,0.01016230616988672
2023-08-04 19:09:00+00:00,1832.9289253587185,1828.3851377946328,4.0,2,0.3333333333333333,3.6070792120725517,6602.359726,249855.33333333334,19.442235562666667,0.004737360839019179
2023-08-04 19:10:00+00:00,1830.9894111260842,1832.4292871302785,5.0,2,0.2857142857142857,23.575977740984843,43162.625706,256897.42857142858,18.725781211428572,0.00478608013165685
2023-08-04 19:11:00+00:00,1835.9243039809357,1839.6397544440742,2.0,3,0.6,6.338273909559783,11615.553923000001,225674.4,20.081495654399998,0.004523578834976768
2023-08-04 19:12:00+00:00,1831.6188672031801,1828.495659992838,4.0,2,0.3333333333333333,7.167543561442468,13121.560578999999,169507.0,19.557529258666666,0.003286686076921856
2023-08-04 19:13:00+00:00,1832.5748307001084,1833.1100089277918,0.0,4,1.0,44.88602752648956,82261.736874,208528.75,24.513873408,0.004881795349097472
2023-08-04 19:14:00+00:00,1834.6400714754034,1831.2251012444885,2.0,4,0.6666666666666666,6.573286702581783,12041.209603,234650.33333333334,18.249952597333333,0.004272570853683883
2023-08-04 19:15:00+00:00,1833.0067716592805,1833.0067716592805,0.0,1,1.0,0.3560434953599347,652.630138,146362.0,16.887740416,0.002471723462766592
2023-08-04 19:16:00+00:00,1833.5225892517822,1834.3333933245412,3.0,5,0.625,126.06148327363651,231169.89984600001,418674.75,27.78805888,0.010074045095118337
2023-08-04 19:17:00+00:00,1833.4539957540405,1828.5955620883915,3.0,2,0.4,6.1728118770312,11311.969054000001,204099.2,19.0761664512,0.0038256909998653442
2023-08-04 19:18:00+00:00,1834.6698971298574,1832.6693742394598,2.0,3,0.6,40.995322217890575,75171.09846200001,177363.8,18.5420845056,0.0032661866691071997
2023-08-04 19:19:00+00:00,1836.2380517153729,1839.7947336731304,1.0,4,0.8,1.6612384841202683,3050.990601,194889.6,17.812313497599998,0.0034735823603857406
2023-08-04 19:20:00+00:00,1832.1523883435818,1832.6449102642339,3.0,1,0.25,1.5214056428103921,2788.167126,167843.25,18.015518976,0.003031275810455808
2023-08-04 19:21:00+00:00,,,0.0,0,,0.0,0.0,,,
2023-08-04 19:22:00+00:00,1831.6722242763506,1828.7853790292188,4.0,0,0.0,1.097559238888517,2011.004291,179656.5,19.387656192,0.0034084677551472643
2023-08-04 19:23:00+00:00,1834.489203687149,1840.0164161927023,2.0,2,0.5,1.4434927304860603,2653.8560700000003,239731.75,20.151076864,0.00460217840712448
2023-08-04 19:24:00+00:00,1834.9094231843203,1840.0736704957255,2.0,1,0.3333333333333333,22.675984368513838,41555.483684,248077.66666666666,16.303081813333332,0.004079877381398869
2023-08-04 19:25:00+00:00,1835.0233510845903,1840.137632846945,1.0,3,0.75,25.66408307239685,47031.376235,256866.0,19.48596864,0.004952617973345024
2023-08-04 19:26:00+00:00,1833.6231558917643,1831.7314691041784,2.0,1,0.3333333333333333,21.584213491132864,39532.884652,247377.0,17.822391637333336,0.00441273945283584
2023-08-04 19:27:00+00:00,1832.2263754699802,1832.4983968088022,2.0,3,0.6,52.54643659179033,96224.123371,216345.8,17.786622566400002,0.003949447615885721
2023-08-04 19:28:00+00:00,1832.9678522830022,1832.4947567383138,2.0,2,0.5,3.6432448177896712,6671.9166,192840.25,15.399620352,0.0029757897637696
2023-08-04 19:29:00+00:00,1832.2126227496317,1832.6225483918934,4.0,3,0.42857142857142855,21.976336353233634,40258.44208,226702.14285714287,20.243171328,0.004880287172659493
2023-08-04 19:30:00+00:00,1835.2620776609565,1839.8220731319718,2.0,4,0.6666666666666666,7.3520271634055,13463.402307999999,293659.0,22.099601408,0.007233903836079104
2023-08-04 19:31:00+00:00,1831.9538951904544,1830.7524829323127,2.0,4,0.6666666666666666,8.974712861732243,16439.851527,279841.6666666667,26.32074683733333,0.007684359517968725
2023-08-04 19:32:00+00:00,501373.02103611105,1828.8166386502535,2.0,2,0.5,3.7463371896718067,6865.429968,248352.0,42.092878336,0.011512397463708673
2023-08-04 19:33:00+00:00,1831.2127851652947,1832.4747967539295,2.0,1,0.3333333333333333,71.80328926792677,131520.857237,226431.0,28.059881472,0.00615463416039697
2023-08-04 19:34:00+00:00,1835.9100204929268,1831.0193428932612,1.0,3,0.75,4.652933412642316,8521.878165,205414.0,17.100281088,0.0035451403596029442
2023-08-04 19:35:00+00:00,1832.697978494261,1832.8146523345024,3.0,2,0.4,1.263799993856134,2314.586424,197959.0,16.9859295232,0.0034418448378793986
2023-08-04 19:36:00+00:00,1833.8656454440197,1830.7937623688942,2.0,1,0.3333333333333333,20.325216093233617,37213.741137000005,285621.0,16.778003797333334,0.00481658211342336
2023-08-04 19:37:00+00:00,1831.003406190539,1830.4083450249427,2.0,2,0.5,21.037230037080963,38505.830634000005,241818.75,18.772756735999998,0.004668811767476992
2023-08-04 19:38:00+00:00,1835.862202438023,1832.0448675433554,0.0,2,1.0,0.06721822549080214,123.56180499999999,239547.0,16.874081792,0.004042250305700352
2023-08-04 19:39:00+00:00,1831.8930678941217,1829.6906935287468,4.0,2,0.3333333333333333,28.904845891608275,52895.637263000004,291359.5,20.434940586666666,0.005977541755862016
2023-08-04 19:40:00+00:00,1835.2983890978696,1829.3524712915128,2.0,4,0.6666666666666666,29.901107285078385,54767.665778999995,217435.66666666666,27.493921450666665,0.007181716849187157
2023-08-04 19:41:00+00:00,1834.9094743404085,1840.8694533219245,1.0,1,0.5,41.28763339144321,75516.233845,290065.0,21.465522176,0.006229873381081088
2023-08-04 19:42:00+00:00,1833.1732565347213,1830.3958249235957,1.0,2,0.6666666666666666,3.2865367593341945,6019.544454,274534.6666666667,21.212580522666666,0.005826108729325569
2023-08-04 19:43:00+00:00,1829.9631747119288,1830.434698134529,1.0,1,0.5,4.138954984229211,7573.7292,316694.5,27.207099391999996,0.009667660586533889
2023-08-04 19:44:00+00:00,1828.6861295349809,1828.6162848801991,2.0,0,0.0,4.975800078086477,9099.457655,313966.0,24.140085248,0.00760260130535424
2023-08-04 19:45:00+00:00,1829.4492786944097,1830.6182349112228,1.0,1,0.5,17.772356397397196,32534.355766,390165.5,24.482364416000003,0.00940371238140928
2023-08-04 19:46:00+00:00,1830.001024837268,1830.9293992946739,1.0,2,0.6666666666666666,12.45383751831077,22801.596320999997,237191.33333333334,23.82377028266667,0.005653450862178304
2023-08-04 19:47:00+00:00,1830.9510317781046,1828.1177648167954,7.0,4,0.36363636363636365,200.01437773413934,366260.922246,254950.0909090909,34.90921472,0.008254158918433884
2023-08-04 19:48:00+00:00,1831.568403077092,1838.759432569542,5.0,3,0.375,7.301987262938205,13369.921813,204471.375,21.986569216,0.004529713033164032
2023-08-04 19:49:00+00:00,1830.0674837126958,1828.9975785071135,1.0,1,0.5,32.25508274509014,58995.228044,212082.5,21.2527616,0.004508437761697792
2023-08-04 19:50:00+00:00,1839.070905335085,1839.070905335085,0.0,1,1.0,0.2207636469166073,406.0,214970.0,21.746305024,0.00467480319100928
2023-08-04 19:51:00+00:00,1831.932288754061,1828.074409513817,2.0,1,0.3333333333333333,5.252011446485899,9604.147251,275572.3333333333,23.580903424,0.006489618720813057
2023-08-04 19:52:00+00:00,1829.228843273986,1828.6232713029563,2.0,1,0.3333333333333333,3.1838369617182436,5826.972218999999,583448.0,28.249399978666663,0.016743654781214718
2023-08-04 19:53:00+00:00,1828.8209975405946,1830.4625250672254,2.0,1,0.3333333333333333,1.6706706633044253,3056.285778,216409.0,30.49757354666666,0.006586185948868607
2023-08-04 19:54:00+00:00,1833.5220738677601,1830.158107499751,1.0,2,0.6666666666666666,132.80449697685287,243177.97535999998,1011533.0,30.531597653333336,0.029720089846929407
2023-08-04 19:55:00+00:00,1831.65745335883,1839.0258153410878,2.0,2,0.5,2.1193788469852812,3879.47552,239340.75,32.891751424,0.007848897884949503
2023-08-04 19:56:00+00:00,1828.966014779418,1827.8693479147876,4.0,0,0.0,37.496119784333274,68597.511207,268662.0,36.887293952,0.010100219325318656
2023-08-04 19:57:00+00:00,1833.4616407761505,1839.2160376461866,2.0,6,0.75,6.013800863780222,11024.278705,226886.375,29.831147520000002,0.00676882853839488
2023-08-04 19:58:00+00:00,1829.3977477465519,1828.9448432945985,6.0,2,0.25,12.183237462512118,22285.194927,197464.75,30.869845248,0.006051766694127104
2023-08-04 19:59:00+00:00,1834.1833674738118,1839.343971063059,0.0,5,1.0,1.4938843256608025,2739.585623,310045.0,28.0267513856,0.008592530834844058
2023-08-04 20:00:00+00:00,1829.4587898098287,1830.6696486238939,2.0,1,0.3333333333333333,9.117257921671495,16679.231467999998,279084.0,38.97453568,0.01042504441664717
2023-08-04 20:01:00+00:00,1832.2026189262108,1830.7499593318155,1.0,3,0.75,5.4426753628713564,9962.142526,250451.5,29.201844224,0.007314085837897216
2023-08-04 20:02:00+00:00,1831.3902370030867,1831.825544306872,0.0,3,1.0,78.57298597509055,143910.336672,278909.6666666667,41.24664285866667,0.010187071462723584
2023-08-04 20:03:00+00:00,1836.1181975438344,1839.1712000532468,0.0,2,1.0,77.6117763618411,142269.091437,188667.0,68.242253824,0.011572353155547136
2023-08-04 20:04:00+00:00,,,0.0,0,,0.0,0.0,,,
2023-08-04 20:05:00+00:00,1833.8336723687053,1833.8499485906043,0.0,2,1.0,3.392406832420498,6221.132654999999,146444.5,26.64482304,0.003892308187047936
2023-08-04 20:06:00+00:00,1831.94743600675,1828.1696891017612,3.0,2,0.4,6.861959756681498,12571.975621000001,150409.4,28.186109542399997,0.004208231080823193
2023-08-04 20:07:00+00:00,1839.4547477763106,1839.4547477763106,0.0,1,1.0,2.626461121612496,4831.25638,231897.0,23.350874112,0.005414997653950464
2023-08-04 20:08:00+00:00,1835.2181056014547,1833.3020992295303,2.0,2,0.5,79.28738588411325,145447.689949,279362.75,26.48115712,0.007489957832244223
2023-08-04 20:09:00+00:00,1833.100897911359,1835.175093526779,2.0,2,0.5,7.478490827488019,13719.467647,259650.75,28.64188928,0.0075638234192768
2023-08-04 20:10:00+00:00,1835.7636625521232,1835.217807431067,1.0,4,0.8,3.0720637937261066,5642.705374,246220.2,29.8706354176,0.0073822522504130555
2023-08-04 20:11:00+00:00,1835.1166109918463,1833.3192333419374,3.0,2,0.4,7.8008863487167295,14305.708853,210424.0,26.2314971136,0.00547725530845184
2023-08-04 20:12:00+00:00,1835.8840788338198,1840.5669441314094,3.0,4,0.5714285714285714,24.283145069184343,44533.246648,338356.5714285714,25.348483071999997,0.008411038792745839
2023-08-04 20:13:00+00:00,1830.8031218660144,1832.6351727401113,5.0,0,0.0,13.276986264946144,24331.228576999998,208481.2,25.742363033599997,0.005355797990538855
2023-08-04 20:14:00+00:00,1834.5849027909833,1832.604756533807,3.0,2,0.4,3.3313758305506536,6114.380587,169005.2,26.0911280128,0.004439257411515187
2023-08-04 20:15:00+00:00,1833.4927698567171,1832.550361677541,2.0,2,0.5,10.660734437260944,19545.679324,185184.25,25.122526208,0.004623760391236096
2023-08-04 20:16:00+00:00,1835.9402738775664,1834.428924219708,1.0,2,0.6666666666666666,1.0282933068533857,1890.0911580000002,211886.0,24.276884821333336,0.0051656839822861655
2023-08-04 20:17:00+00:00,1830.4455059172165,1828.2953055938174,2.0,0,0.0,0.550000008631288,1006.422514,181467.5,21.325256703999997,0.003851528868224
2023-08-04 20:18:00+00:00,1834.216577095765,1834.4522688148163,3.0,4,0.5714285714285714,3.770151588414651,6920.679367000001,256461.57142857142,22.948590445714284,0.005895581105646154
2023-08-04 20:19:00+00:00,1834.374485600441,1832.5430979654277,3.0,2,0.4,10.826794438638936,19879.963481,197936.0,20.5070032896,0.004063148114991514
2023-08-04 20:20:00+00:00,1838.2671068930558,1841.9304142201377,1.0,2,0.6666666666666666,0.6131429556934498,1126.3273570000001,214081.33333333334,22.96275831466667,0.004917825610364245
2023-08-04 20:21:00+00:00,1834.5067853126418,1832.500241242114,3.0,1,0.25,2.285361109954486,4205.62522,188865.0,20.705815551999997,0.00387977450189312
2023-08-04 20:22:00+00:00,1842.3691668780455,1842.3691668780455,0.0,1,1.0,0.4517709864904049,832.328936,273970.0,18.379114496,0.00503532599846912
2023-08-04 20:23:00+00:00,1833.003766557609,1832.181906182726,3.0,3,0.5,122.56559196900203,224595.18162299998,633486.0,19.177856000000002,0.011601128406134783
2023-08-04 20:24:00+00:00,1839.3781587494034,1842.7122920946304,0.0,3,1.0,6.364113048061036,11683.764604,175975.0,19.617773568,0.0034568250200739843
2023-08-04 20:25:00+00:00,1832.5080201729231,1833.4685580828532,3.0,4,0.5714285714285714,33.383984318794084,61191.826702,166190.2857142857,19.803498496,0.0032329856973042836
2023-08-04 20:26:00+00:00,1832.9966305345556,1833.573654889935,1.0,3,0.75,5.8343239905546165,10697.284432999999,201955.25,22.385258496,0.00455841819271168
2023-08-04 20:27:00+00:00,1833.7646049449222,1833.8610328661753,0.0,3,1.0,20.272451590505817,37174.971487999996,411900.6666666667,24.198668287999997,0.011140117487660374
2023-08-04 20:28:00+00:00,1833.302977190001,1832.4798820347326,2.0,2,0.5,24.90066886307677,45666.751138,231768.0,19.244893696,0.00449484021714176
2023-08-04 20:29:00+00:00,1836.1398443537873,1834.8658488106164,1.0,6,0.8571428571428571,54.7628430380807,100466.040479,414203.71428571426,20.265931337142856,0.008580739183458596
2023-08-04 20:30:00+00:00,1834.3421290843144,1832.9859863163429,3.0,4,0.5714285714285714,56.954167084821705,104419.481594,309926.5714285714,19.800226084571428,0.006027185490022693
2023-08-04 20:31:00+00:00,1834.1593841158963,1834.585057656532,1.0,4,0.8,14.186193219000456,26022.849489,312999.0,21.5155646464,0.006874124772859085
2023-08-04 20:32:00+00:00,1831.9406821552734,1832.7484031200268,5.0,0,0.0,6.094855615473974,11169.993006,250665.0,21.25079552,0.005556433912939725
2023-08-04 20:33:00+00:00,1835.7246512625086,1834.596512440323,1.0,3,0.75,3.0808839786897746,5652.251746,334672.25,20.730471936,0.007248052562082816
2023-08-04 20:34:00+00:00,1837.5912156359059,1832.7498913015813,1.0,1,0.5,1.98264915975214,3637.641553,185859.5,19.579809792,0.003661144919258112
2023-08-04 20:35:00+00:00,1832.6851214387102,1834.6127197949424,3.0,2,0.4,4.905071991290794,8997.688702,253842.8,21.3807685632,0.0054928069661122556
2023-08-04 20:36:00+00:00,1834.8284908786857,1834.8620383359225,3.0,4,0.5714285714285714,29.76554038433769,54594.630435,279436.28571428574,20.49043748571429,0.0057500110584767635
2023-08-04 20:37:00+00:00,1833.8769939987073,1833.9078286273611,2.0,3,0.6,79.51116043919652,145737.363497,246694.0,30.509295615999996,0.006662346720375194
2023-08-04 20:38:00+00:00,1830.8720161654971,1829.675798559166,3.0,1,0.25,135.343210143058,247803.102112,157933.5,115.559575552,0.016958400367120895
2023-08-04 20:39:00+00:00,1833.0072075191706,1841.7556681095684,3.0,2,0.4,25.590934201735585,46855.044241,241399.0,29.976095539200003,0.008258044893053337
2023-08-04 20:40:00+00:00,1833.8019203206754,1829.9690185392508,1.0,3,0.75,13.776491630553688,25230.987312999998,256138.0,24.013456384,0.00621007524462336
2023-08-04 20:41:00+00:00,,,0.0,0,,0.0,0.0,,,
2023-08-04 20:42:00+00:00,1830.2671091247375,1831.7785664628418,2.0,1,0.3333333333333333,2.2656307055639524,4143.78456,252616.33333333334,21.413984256000003,0.0053933263178007895
2023-08-04 20:43:00+00:00,1830.555778827828,1831.7257964322812,6.0,2,0.25,16.047916279794492,29377.812498,235499.5,129.60700876800001,0.04048809179445171
2023-08-04 20:44:00+00:00,1832.8137404501022,1829.0267874625085,5.0,3,0.375,66.26464860145383,121227.786356,195881.0,23.804344064,0.0046253437755456005
2023-08-04 20:45:00+00:00,1824.9823920515337,1823.1495414415747,13.0,5,0.2777777777777778,702.5828110019478,1282450.676294,258750.27777777778,40.790691839999994,0.009671281177732778
2023-08-04 20:46:00+00:00,1822.3537822436801,1822.5366594819716,6.0,3,0.3333333333333333,256.5058072720847,467469.25945,262407.44444444444,34.158268416,0.01033750873863077
2023-08-04 20:47:00+00:00,1822.9176327348903,1823.8696665556304,3.0,3,0.5,45.61972539221705,83179.719457,394441.5,35.694070442666664,0.01582411063461615
2023-08-04 20:48:00+00:00,1826.7513188186101,1832.382837663649,0.0,3,1.0,3.0349017951246857,5545.793815999999,172812.33333333334,28.308432896,0.004907464527949824
2023-08-04 20:49:00+00:00,1826.2956408545022,1832.5172280935492,1.0,2,0.6666666666666666,0.47552994776889224,867.481243,187976.66666666666,26.928462506666666,0.005057658069409793
2023-08-04 20:50:00+00:00,1823.732539565573,1822.4921518274678,5.0,5,0.5,217.70659682942053,396511.371236,230568.2,27.143425638399997,0.0062968444391411724
2023-08-04 20:51:00+00:00,1821.4460902039248,1822.0189616781015,2.0,2,0.5,66.86417597001356,121742.920669,312583.25,26.530670592,0.00837020117950259
2023-08-04 20:52:00+00:00,1828.8895034547625,1832.5840296240128,1.0,2,0.6666666666666666,0.5235474277185503,958.220399,197111.33333333334,25.24192836266667,0.0049413247476790614
2023-08-04 20:53:00+00:00,401456.67779206554,1820.2261026163735,3.0,2,0.4,7.4378867343717765,13544.580286,208351.0,39.6155305984,0.009723712093274932
2023-08-04 20:54:00+00:00,1821.8955118382491,1820.7975640183597,1.0,2,0.6666666666666666,28.221851863652685,51429.582415,220245.66666666666,26.501593087999996,0.00591826688703215
2023-08-04 20:55:00+00:00,1823.5218914905395,1831.1952977036467,2.0,2,0.5,1.212136506072748,2208.329733,213697.0,24.936692224,0.005375246932070912
2023-08-04 20:56:00+00:00,1821.7017065187408,1824.3292525056793,2.0,2,0.5,164.9936957225647,300985.031501,387771.75,23.039795712,0.008623057262554112
2023-08-04 20:57:00+00:00,1823.2265688019747,1823.2265688019747,1.0,0,0.0,85.74090027095193,156325.087407,311638.0,172.427214848,0.053734872380801026
2023-08-04 20:58:00+00:00,1826.2852078151673,1824.1931125097055,1.0,3,0.75,0.40188486204154106,732.1080919999999,222043.0,21.663238656,0.004856916457404416
2023-08-04 20:59:00+00:00,1823.2106375951105,1824.0232615698708,2.0,2,0.5,23.076441920202242,42079.282199,209845.5,20.279801344,0.004241170691054592
2023-08-04 21:00:00+00:00,1823.1188556699685,1819.5216025218401,1.0,3,0.75,1.2557011296008596,2286.137779,271109.0,29.764446720000002,0.009176997817378815
2023-08-04 21:01:00+00:00,1824.3882929360623,1824.3882929360623,0.0,1,1.0,6.699231762954715,12222.0,289633.0,24.236306432,0.007019634140819456
2023-08-04 21:02:00+00:00,1820.886111292981,1822.3656438755984,2.0,0,0.0,26.622497190074053,48515.540452,352458.0,27.295837184,0.009525577018689536
2023-08-04 21:03:00+00:00,1825.073723711016,1822.093947483461,1.0,3,0.75,1.5320932637906857,2793.1018780000004,193692.75,22.498436096,0.0043654989215923205
2023-08-04 21:04:00+00:00,1826.1754767226546,1823.9692654356218,1.0,4,0.8,6.034320113104784,11005.968411,205283.6,22.886933299200003,0.004722515314368102
2023-08-04 21:05:00+00:00,1825.8710995536728,1823.7686636974875,2.0,5,0.7142857142857143,89.80553480241522,163872.992656,268708.5714285714,26.50012847542857,0.006479851024589678
2023-08-04 21:06:00+00:00,1826.0668022650989,1827.314358816728,3.0,3,0.5,149.78143246745833,273581.567764,224391.83333333334,63.97650909866667,0.011024638770745004
2023-08-04 21:07:00+00:00,1827.832221038302,1828.7253892901388,2.0,6,0.75,57.917693872762484,105888.49656099999,225844.0,28.127226624,0.005813777110956032
2023-08-04 21:08:00+00:00,1829.0464656075642,1828.5206978989106,4.0,5,0.5555555555555556,148.89298214977714,272377.17992100003,240218.22222222222,28.105363456000003,0.006378295978878749
2023-08-04 21:09:00+00:00,1830.9377746370183,1830.3089085314784,2.0,2,0.5,227.43821767462055,416500.495017,203706.0,203.801111552,0.037419204715156994
2023-08-04 21:10:00+00:00,1831.1468673861136,1831.4585718373025,1.0,3,0.75,6.472515847946725,11853.667144000001,189125.25,23.403966976,0.004485666505036288
2023-08-04 21:11:00+00:00,1831.1204504945706,1830.220672583145,2.0,2,0.5,4.599568754123757,8418.346994,209963.25,21.924672512,0.0045682252525603845
2023-08-04 21:12:00+00:00,1831.359843983251,1830.685870825675,4.0,3,0.42857142857142855,35.11956992765049,64341.652105999994,294614.14285714284,20.99231685485714,0.006162844778061824
2023-08-04 21:13:00+00:00,1832.29431203883,1832.29431203883,0.0,1,1.0,1.476992865839693,2706.285627,139549.0,21.688037376,0.003026543927783424
2023-08-04 21:14:00+00:00,1825.8324364650884,1830.5914277384618,2.0,0,0.0,7.322617364732028,13403.269587,404428.0,18.623214592,0.007477341635813376
2023-08-04 21:15:00+00:00,1832.3440868240668,1832.3440868240668,0.0,1,1.0,2.035278672721295,3729.330841,452852.0,18.50390528,0.00837953051385856
2023-08-04 21:16:00+00:00,1828.810951252802,1832.6436603871093,1.0,2,0.6666666666666666,26.165149576418848,47949.218283,263527.0,18.426986496,0.00489172611426304
2023-08-04 21:17:00+00:00,1831.9443446671078,1831.011713370737,2.0,3,0.6,5.992379223600225,10978.670987,228226.2,18.7253276672,0.0042642984935776255
